395,Philosophical,(thoughtful contemplative wise) ,True,False,False,True,False,False,False,False
396,Phony,(false artificial imitation) ,True,True,False,False,False,False,False,False
397,Plain,(simple evident ordinary) ,False,True,False,False,False,False,False,False
398,Plain,(simple dull) ,False,False,True,False,False,False,False,False
399,Plain & Simple,(unadorned uncomplicated clear) ,False,False,False,False,False,False,True,False
400,Playful,(fun frisky entertaining) ,True,False,False,True,False,False,False,False
401,Playful,(fun cheerful) ,False,False,True,False,False,False,False,False
402,Pleasant,(enjoyable nice) ,False,False,True,False,False,False,False,False
403,Plug & Play,(effortless automatic self-operating) ,False,False,False,False,False,False,True,False
404,Plump & Tender,(ripe chubby fleshy) ,False,False,False,False,False,False,True,False
405,Polite,(respectful well-mannered) ,False,False,True,False,False,False,False,False
406,Poor,(not rich unfortunate) ,False,False,True,False,False,False,False,False
407,Popular,(well-liked accepted preferred) ,True,False,False,False,True,False,False,False
408,Powerful,(strong forceful robust) ,True,True,False,False,False,False,False,False
409,Powerful,(strong forceful) ,False,False,True,False,False,False,False,False
410,Practical,(useful helpful) ,False,False,True,False,False,False,False,False
411,Pretty,(lovely attractive good-looking) ,False,False,False,False,False,True,False,False
412,Pretty,(good-looking pleasing) ,False,False,True,False,False,False,False,False
413,Prim & Proper,(reserved modest prudish) ,False,False,False,False,False,False,True,False
414,Primitive,(prehistoric primal uncivilized) ,True,True,False,False,False,False,False,False
415,Principled,(conscientious ethical scrupulous) ,True,True,False,False,False,False,False,False
416,Profound,(deep wise thoughtful) ,True,True,False,False,False,False,False,False
417,Proud,(dignified satisfied) ,False,False,True,False,False,False,False,False
418,Puffy,(swollen billowy bloated) ,True,False,False,False,True,False,False,False
419,Pure,(innocent unadulterated chaste) ,True,True,False,False,False,False,False,False
420,Quick,(fast speedy) ,False,False,True,False,False,False,False,False
421,Quick & Dirty,(cheap shoddy inferior) ,False,False,False,False,False,False,True,False
422,Quiet,(peaceful silent calm) ,True,False,False,False,True,False,False,False
423,Quiet,(silent noiseless) ,False,False,True,False,False,False,False,False
424,Radiant,(shining glowing sparkling) ,True,False,False,True,False,False,False,False
425,Radical,(unconventional revolutionary extreme) ,True,True,False,False,False,False,False,False
426,Rare,(scarce unusual half-cooked) ,True,False,False,True,False,False,False,False
427,Raw,(crude uncooked harsh) ,False,False,False,False,False,True,False,False
428,Realistic,(authentic lifelike reasonable) ,True,False,False,True,False,False,False,False
429,Refreshing,(brisk invigorating rejuvenating) ,True,False,False,True,False,False,False,False
430,Refined,(well-bred purified cultivated) ,True,False,False,False,True,False,False,False
431,Relaxed,(calm not tense) ,False,False,True,False,False,False,False,False
432,Relaxing,(restful calming peaceful) ,True,False,False,False,True,False,False,False
433,Repulsive,(disgusting offensive foul) ,True,False,False,False,True,False,False,False
434,Respectable,(worthy honorable decent) ,False,False,False,False,False,True,False,False
435,Responsible,(accountable obligated mature) ,True,True,False,False,False,False,False,False
436,Revolutionary,(innovative rebellious radical) ,True,False,False,True,False,False,False,False
437,Rich,(wealthy affluent moneyed) ,True,True,False,False,False,False,False,False
438,Rich,(wealthy not poor) ,False,False,True,False,False,False,False,False
439,Ridiculous,(preposterous absurd ludicrous) ,True,True,False,False,False,False,False,False
440,Risky,(hazardous daring speculative) ,True,False,False,True,False,False,False,False
441,Rough,(scratchy uneven jagged) ,True,True,False,False,False,False,False,False
442,Rough,(not smooth not gentle) ,False,False,True,False,False,False,False,False
443,Rough & Ready,(crude makeshift prepared) ,False,False,False,False,False,False,True,False
444,Round,(circular ring shaped) ,False,False,True,False,False,False,False,False
445,Sad,(unhappy gloomy) ,False,False,True,False,False,False,False,False
446,Saintly,(virtuous angelic divine) ,True,True,False,False,False,False,False,False
447,Sappy,(gooey mushy romantic) ,True,True,False,False,False,False,False,False
448,Scary,(frightening absurd ugly) ,True,True,False,False,False,False,False,False
449,Scary,(frightening spooky) ,False,False,True,False,False,False,False,False
450,Scenic,(picturesque dramatic panoramic) ,True,False,False,True,False,False,False,False
451,Scented,(perfumed fragrant) ,False,False,True,False,False,False,False,False
452,Secretive,(concealed covert veiled) ,False,False,False,False,False,True,False,False
453,Selfish,(stingy greedy miserly) ,True,True,False,False,False,False,False,False
454,Sensational,(thrilling startling melodramatic) ,False,False,False,False,False,True,False,False
455,Senseless,(meaningless absurd foolish) ,True,False,False,False,True,False,False,False
456,Sensitive,(susceptible sympathetic tender) ,True,True,False,False,False,False,False,False
457,Sensual,(tactile pleasing sexual) ,True,True,False,False,False,False,False,False
458,Serious,(important thoughtful) ,False,False,True,False,False,False,False,False
459,Sexy,(arousing appealing seductive) ,True,True,False,False,False,False,False,False
460,Shaggy,(bushy stringy) ,False,False,True,False,False,False,False,False
461,Shallow,(superficial trivial not deep) ,True,False,False,False,True,False,False,False
462,Sharp,(pointed keen acute) ,True,False,False,False,True,False,False,False
463,Sharp,(pointed not rounded) ,False,False,True,False,False,False,False,False
464,Shiny,(reflective gleaming polished) ,True,False,False,True,False,False,False,False
465,Shiny,(bright glossy) ,False,False,True,False,False,False,False,False
466,Shocking,(frightening electrifying startling) ,True,False,False,True,False,False,False,False
467,Short,(not long not tall) ,False,False,True,False,False,False,False,False
468,Short & Stout,(plump portly tubby) ,False,False,False,False,False,False,True,False
469,Short & Sweet,(precise clear-cut succinct) ,False,False,False,False,False,False,True,False
470,Shy,(bashful timid cautious) ,True,False,False,True,False,False,False,False
471,Shy,(bashful timid) ,False,False,True,False,False,False,False,False
472,Sick & Tired,(worn out exhausted exasperated) ,False,False,False,False,False,False,True,False
473,Sick & Twisted,(depraved wicked lascivious) ,False,False,False,False,False,False,True,False
474,Sickening,(nauseating disgusting revolting) ,False,False,False,False,False,True,False,False
475,Sickening,(disgusting horrible) ,False,False,True,False,False,False,False,False
476,Silent,(quiet still) ,False,False,True,False,False,False,False,False
477,Silky,(smooth soft) ,False,False,True,False,False,False,False,False
478,Silly,(goofy absurd nonsensical) ,True,False,False,True,False,False,False,False
479,Silly,(foolish goofy) ,False,False,True,False,False,False,False,False
480,Simple,(plain easy) ,False,False,True,False,False,False,False,False
481,Skillful,(expert talented) ,False,False,True,False,False,False,False,False
482,Skinny,(thin lean) ,False,False,True,False,False,False,False,False
483,Slender,(slim small) ,False,False,True,False,False,False,False,False
484,Slimy,(slippery gooey) ,False,False,True,False,False,False,False,False
485,Slippery,(slick sliding) ,False,False,True,False,False,False,False,False
486,Sloppy,(messy careless) ,False,False,True,False,False,False,False,False
487,Slow,(not fast pokey) ,False,False,True,False,False,False,False,False
488,Slow & Steady,(reliable deliberate ponderous) ,False,False,False,False,False,False,True,False
489,Sluggish,(inactive lazy slothful) ,False,False,False,False,False,True,False,False
490,Small,(little not large) ,False,False,True,False,False,False,False,False
491,Smart,(intelligent stylish witty) ,True,False,False,False,True,False,False,False
492,Smart,(intelligent clever) ,False,False,True,False,False,False,False,False
493,Smelly,(stinky odorous rank) ,True,False,False,False,True,False,False,False
494,Smelly,(stinky bad odor) ,False,False,True,False,False,False,False,False
495,Smooth,(even level flat) ,True,True,False,False,False,False,False,False
496,Smooth,(not bumpy flat) ,False,False,True,False,False,False,False,False
497,Smooth & Creamy,(silky velvety rich) ,False,False,False,False,False,False,True,False
498,Snappy,(stylish trendy fast) ,True,False,False,False,True,False,False,False
499,Sneaky,(tricky mean) ,False,False,True,False,False,False,False,False
500,Soft,(malleable pliable mushy) ,True,True,False,False,False,False,False,False
501,Soft,(not hard tender) ,False,False,True,False,False,False,False,False
502,Sophisticated,(urbane cosmopolitan complex) ,False,False,False,False,False,True,False,False
503,Sour,(bitter tart) ,False,False,True,False,False,False,False,False
504,Special,(distinctive unique original) ,False,False,False,False,False,True,False,False
505,Special,(individual unique) ,False,False,True,False,False,False,False,False
506,Speedy,(quick rapid fast) ,True,True,False,False,False,False,False,False
507,Speedy,(quick fast) ,False,False,True,False,False,False,False,False
508,Spic & Span,(spotless tidy clean) ,False,False,False,False,False,False,True,False
509,Spicy,(flavorable tangy hot) ,True,False,False,True,False,False,False,False
510,Spiritual,(religious inspired supernatural) ,True,False,False,True,False,False,False,False
511,Spooky,(scary weird ghostly) ,True,False,False,True,False,False,False,False
512,Spooky,(scary frightening) ,False,False,True,False,False,False,False,False
513,Sporty,(athletic active) ,False,False,True,False,False,False,False,False
514,Spotless,(clean pure) ,False,False,True,False,False,False,False,False
515,Spunky,(perky lively spirited) ,True,False,False,True,False,False,False,False
516,Square,(rectangular uncool dull) ,False,False,False,True,False,False,False,False
517,Squeaky Clean,(pure immaculate unapproachable) ,True,False,False,True,False,False,False,False
518,Stereotyped,(pigeonholed caricatured characterized) ,True,True,False,False,False,False,False,False
519,Sticky,(gummy pasty) ,False,False,True,False,False,False,False,False
520,Stinky,(smelly bad odor) ,False,False,True,False,False,False,False,False
521,Straight,(not curved direct) ,False,False,True,False,False,False,False,False
522,Strange,(odd unusual) ,False,False,True,False,False,False,False,False
523,Strong,(powerful forceful) ,False,False,True,False,False,False,False,False
524,Stunning,(astonishing staggering astounding) ,True,True,False,False,False,False,False,False
525,Stupid,(ignorant unintelligent inane) ,False,False,False,False,False,True,False,False
526,Sultry,(sweltering humid sensual) ,True,False,False,False,True,False,False,False
527,Surprising,(unexpected amazing) ,False,False,True,False,False,False,False,False
528,Sweet,(sugary caring good) ,True,True,False,False,False,False,False,False
529,Sweet,(sugary nice) ,False,False,True,False,False,False,False,False
530,Swift,(quick speedy expeditious) ,True,True,False,False,False,False,False,False
531,Swift & Sure,(steady prompt definite) ,False,False,False,False,False,False,True,False
532,Talented,(gifted clever skillful) ,True,True,False,False,False,False,False,False
533,Talented,(skillful gifted) ,False,False,True,False,False,False,False,False
534,Tall,(not short not low) ,False,False,True,False,False,False,False,False
535,Tame,(subdued gentle trained) ,True,False,False,False,True,False,False,False
536,Tame,(not wild mild) ,False,False,True,False,False,False,False,False
537,Tasty,(flavorful savory appetizing) ,False,False,False,False,False,True,False,False
538,Tasty,(flavorful yummy) ,False,False,True,False,False,False,False,False
539,Technological,(scientific futuristic mechanical) ,True,False,False,True,False,False,False,False
540,Temperamental,(moody irritable short-tempered) ,True,True,False,False,False,False,False,False
541,Tempting,(seductive enticing alluring) ,False,False,False,False,False,True,False,False
542,Tender,(soft compassionate fragile) ,False,False,False,False,False,True,False,False
543,Terrible,(awful dreadful) ,False,False,True,False,False,False,False,False
544,Terrific,(sensational fabulous severe) ,False,False,False,False,False,True,False,False
545,Thick,(wide solid) ,False,False,True,False,False,False,False,False
546,Thick & Chunky,(bulky heavy lumpy) ,False,False,False,False,False,False,True,False
547,Thin,(skinny narrow) ,False,False,True,False,False,False,False,False
548,Thoughtful,(caring unselfish) ,False,False,True,False,False,False,False,False
549,Timeless,(classic ageless well-established) ,True,True,False,False,False,False,False,False
550,Tiny,(little very small) ,False,False,True,False,False,False,False,False
551,Tormenting,(torturing harassing agonizing) ,False,False,False,False,False,True,False,False
552,Torn & Tattered,(shabby ragged grungy) ,False,False,False,False,False,False,True,False
553,Touch & Go,(indecisive uncertain insecure) ,False,False,False,False,False,False,True,False
554,Touchy-Feely,(affectionate tactile huggy) ,True,True,False,False,False,False,False,False
555,Tough,(strong firm difficult) ,True,False,False,True,False,False,False,False
556,Tough,(strong hard) ,False,False,True,False,False,False,False,False
557,Trashy,(shameless nasty indecent) ,False,False,False,False,False,True,False,False
558,Tried & True,(tested proven trustworthy) ,False,False,False,False,False,False,True,False
559,True & Blue,(loyal faithful patriotic) ,False,False,False,False,False,False,True,False
560,Trustworthy,(honest reliable unfailing) ,True,True,False,False,False,False,False,False
561,Trustworthy,(dependable honest) ,False,False,True,False,False,False,False,False
562,Twisted,(distorted warped perverted) ,True,False,False,False,True,False,False,False
563,Ugly,(not pretty unpleasant) ,False,False,True,False,False,False,False,False
564,Unforgettable,(notable impressive remarkable) ,True,True,False,False,False,False,False,False
565,Unforgettable,(memorable treasured) ,False,False,True,False,False,False,False,False
566,Unhappy,(sad sorrowful) ,False,False,True,False,False,False,False,False
567,Unhealthy,(risky sickly dangerous) ,True,False,False,False,True,False,False,False
568,Unnatural,(abnormal artificial bizarre) ,True,False,False,False,True,False,False,False
569,Unreal,(imaginary illusionary unbelievable) ,True,False,False,False,True,False,False,False
570,Unscrupulous,(unethical corrupt unprincipled) ,True,True,False,False,False,False,False,False
571,Unusual,(rare odd uncommon) ,True,False,False,False,True,False,False,False
572,Untamed,(wild natural) ,False,False,True,False,False,False,False,False
573,Up & Coming,(promising enterprising gifted) ,False,False,False,False,False,False,True,False
574,Up & Down,(volatile variable vertical) ,False,False,False,False,False,False,True,False
575,Useful,(helpful handy) ,False,False,True,False,False,False,False,False
576,Useless,(worthless ineffective unneeded) ,True,False,False,True,False,False,False,False
577,Useless,(worthless not valuable) ,False,False,True,False,False,False,False,False
578,Vain,(conceited arrogant fruitless) ,False,False,False,False,False,True,False,False
579,Valuable,(expensive important) ,False,False,True,False,False,False,False,False
580,Violent,(furious vicious destructive) ,True,False,False,True,False,False,False,False
581,Virtuous,(worthy righteous chaste) ,True,False,False,False,True,False,False,False
582,Visionary,(idealistic prophetic far-seeing) ,True,True,False,False,False,False,False,False
583,Warm,(tepid mild affectionate) ,False,False,False,False,True,False,False,False
584,Warm,(heated somewhat hot) ,False,False,True,False,False,False,False,False
585,Warm & Cozy,(snug comfy friendly) ,False,False,False,False,False,False,True,False
586,Warm & Fuzzy,(kindhearted loving affectionate) ,False,False,False,False,False,False,True,False
587,Wash & Wear,(durable easy-care sturdy) ,False,False,False,False,False,False,True,False
588,Weak,(not strong sickly) ,False,False,True,False,False,False,False,False
589,Weird,(abnormal peculiar odd) ,True,False,False,True,False,False,False,False
590,Weird,(odd mysterious) ,False,False,True,False,False,False,False,False
591,Wet,(watery soaked) ,False,False,True,False,False,False,False,False
592,Whimsical,(humourous peculiar fanciful) ,False,False,False,False,False,True,False,False
593,Wicked,(evil corrupt depraved) ,True,True,False,False,False,False,False,False
594,Wide,(broad thick) ,False,False,True,False,False,False,False,False
595,Wild,(untamed savage ferocious) ,True,True,False,False,False,False,False,False
596,Wild,(not tame crazy) ,False,False,True,False,False,False,False,False
597,Wild & Wooly,(untamed uncontrolled reckless) ,False,False,False,False,False,False,True,False
598,Wired,(strained tense nervous) ,False,False,False,False,False,True,False,False
599,Witty,(clever humorous cunning) ,True,False,False,True,False,False,False,False
600,Woebegone,(dismal sorrowful bummed out) ,True,False,False,True,False,False,False,False
601,Wonderful,(great excellent) ,False,False,True,False,False,False,False,False
602,Worldly,(experienced sophisticated materialistic) ,True,False,False,True,False,False,False,False
603,Worthless,(useless meaningless) ,False,False,True,False,False,False,False,False
604,Young,(not old new) ,False,False,True,False,False,False,False,False
605,Young & Restless,(fidgety impatient flighty) ,False,False,False,False,False,False,True,False
606,Yucky,(icky sickening) ,False,False,True,False,False,False,False,False
607,Zany,(crazy funny wacky) ,True,True,False,False,False,False,False,False
