372,Chinatown,. ,True,False,False,False,True,False,False,False
373,Chips & Dip,No double dipping! ,False,False,False,False,False,False,True,False
374,Chips & Salsa, ,False,False,False,False,False,False,True,False
375,Chocolate Milk,Good for you and tastes good too! ,False,False,True,False,False,False,False,False
376,Choir Boys, ... ,True,False,False,False,True,False,False,False
377,Chopsticks,A pair of small slender sticks used for eating. Just try eating peas. ,False,False,True,False,False,False,False,False
378,Chorus Girls, ,True,False,False,False,True,False,False,False
379,Christmas,December 25th a Christian holiday that is celebrated around the world. ,False,False,True,False,False,False,False,False
380,Churches,"""Here is the church and here is the steeple..."" ",False,False,True,False,False,False,False,False
381,Chutes & Ladders,. ,False,False,False,False,False,False,True,False
382,Cigarette Burns,Another reason to give up smoking. ,True,False,False,False,True,False,False,False
383,Cigarettes, ,True,True,False,False,False,False,False,False
384,Cinco de Mayo,Marks the victory of the Mexican Army over the French at the Battle of Puebla in 1862. ,True,True,False,False,False,False,False,False
385,Cinderella,A storybook character who is helped by her fairy godmother.  Bibbidi-bobbidi-boo! ,False,False,True,False,False,False,False,False
386,Cindy Crawford, ,True,True,False,False,False,False,False,False
387,Circus Peanuts,. ,False,False,False,False,False,True,False,False
388,Clark Gable, ,True,True,False,False,False,False,False,False
389,Claude Monet,1840-1926 French painter regarded as one of the leaders on the impressionist movement. ,True,True,False,False,False,False,False,False
390,Clay,The oven where pottery is hardened is called a kiln. ,False,False,True,False,False,False,False,False
391,Cleaning The Bathroom, ,True,False,False,False,True,False,False,False
392,Cleaning Your Room,It's no fun but you have to do it. ,False,False,True,False,False,False,False,False
393,Cleopatra, ,True,True,False,False,False,False,False,False
394,Cleveland, ,False,False,False,False,False,True,False,False
395,Climbing A Ladder,Don't look down! ,False,False,True,False,False,False,False,False
396,Climbing A Tree,Don't go out on a limb! ,False,False,True,False,False,False,False,False
397,Clint Eastwood, ,True,True,False,False,False,False,False,False
398,Cloned Sheep, ,False,False,False,False,False,True,False,False
399,Clouds,I see an elephant!  And that one looks like a rabbit. ,False,False,True,False,False,False,False,False
400,Clowns, if they weren't so darn scary. ,True,False,False,True,False,False,False,False
401,Clowns,They often dress in silly outfits and paint their faces! ,False,False,True,False,False,False,False,False
402,Cocaine,Alkaloid obtained from leaves of the coca plant and used as a local anesthetic and abused as a drug. ,True,True,False,False,False,False,False,False
403,Cockles & Mussels,. ,False,False,False,False,False,False,True,False
404,Cockroaches, ,True,True,False,False,False,False,False,False
405,Coconuts, ,True,False,False,False,True,False,False,False
406,Coffee,Two-thirds of the world's coffee beans are grown in Central and Southern America. ,False,False,True,False,False,False,False,False
407,Cold Pizza, ,True,False,False,True,False,False,False,False
408,Colin Powell,. ,False,False,False,False,False,True,False,False
409,Collection Shells,She sells seashells by the seashore. ,False,False,True,False,False,False,False,False
410,Comic Books, ,False,False,False,False,False,True,False,False
411,Communists, ,True,True,False,False,False,False,False,False
412,Commuting, ,True,True,False,False,False,False,False,False
413,Computer Hackers,We didn't mean to shut down the entire government ... ,True,False,False,False,True,False,False,False
414,Computers,British mathematician Charles Babbage worked out the principles of the modern digital computer in the late 1800s. ,True,True,False,False,False,False,False,False
415,Computers,Great for games homework and e-mail. ,False,False,True,False,False,False,False,False
416,Confucius,c. 551-479 BC K'ung Fu-Tzu Chinese philosopher and one of the most influential figures in Chinese history. ,True,True,False,False,False,False,False,False
417,Conspiracy Theories, ,True,False,False,True,False,False,False,False
418,Construction Workers, ,True,False,False,True,False,False,False,False
419,Convenience Stores,"""Thank you come again."" ",False,False,False,False,False,True,False,False
420,Cookies,Chocolate chip oatmeal sugar or peanut butter. ,False,False,True,False,False,False,False,False
421,Cooking Dinner,What's for dinner? ,False,False,True,False,False,False,False,False
422,Cops & Robbers,When fighting crime was just child's play. ,False,False,False,False,False,False,True,False
423,Coral Reef,Composed of the skeletons of marine organisms.  Home to lots of tropical fish. ,False,False,True,False,False,False,False,False
424,Corn Fields,. ,False,False,False,False,False,True,False,False
425,Corn Flakes,Eat them fast or they'll get soggy. ,False,False,True,False,False,False,False,False
426,Corn On The Cob, ,True,True,False,False,False,False,False,False
427,Corn On The Cob,It's a summertime treat that gets stuck in your teeth. ,False,False,True,False,False,False,False,False
428,Corned Beef & Cabbage,It's not chopped liver. ,False,False,False,False,False,False,True,False
429,Corrugated Cardboard, ,False,False,False,False,False,True,False,False
430,Corvettes, ,True,False,False,True,False,False,False,False
431,Cottage Cheese, ,False,False,False,False,False,True,False,False
432,Cotton Candy,Looks like cotton; tastes like candy. ,False,False,True,False,False,False,False,False
433,Coughing & Sneezing,And no cure in sight. ,False,False,False,False,False,False,True,False
434,Count Dracula, ,True,False,False,True,False,False,False,False
435,Country Music, ,True,False,False,False,True,False,False,False
436,Cow-Pies, ,True,True,False,False,False,False,False,False
437,Cowboys,Head 'em up and move 'em out! ,False,False,False,False,False,True,False,False
438,Cowboys,Men who take care of cattle on a ranch. ,False,False,True,False,False,False,False,False
439,Cowboys & Indians,. ,False,False,False,False,False,False,True,False
440,Cows,Large farm animals raised for milk.  Moo. ,False,False,True,False,False,False,False,False
441,Crabs,. ,False,False,False,False,False,True,False,False
442,Crash & Burn,Try try again. ,False,False,False,False,False,False,True,False
443,Crazy Horse,1849?-77 chief of the Oglala Sioux.  A leader in the Native American resistance to the westward expansion on the United States. ,True,False,False,True,False,False,False,False
444,Cream & Sugar, ,False,False,False,False,False,False,True,False
445,Creamed Corn, ,True,False,False,True,False,False,False,False
446,Crime & Punishment,Fyodor Dostoevsky's 1917 classic novel following the tormented life of the murderer Rodion Romanovich Roskolnikov. ,False,False,False,False,False,False,True,False
447,Crying,"""Don't cry over spilled milk."" ",False,False,True,False,False,False,False,False
448,Crystal Balls,I see a Green Apple card in your future. ,True,False,False,False,True,False,False,False
449,Cuba,. ,True,False,False,False,True,False,False,False
450,Cults, nice ... ,True,False,False,True,False,False,False,False
451,Cup & Saucer,Tea Time! ,False,False,False,False,False,False,True,False
452,Cupcakes,Small cakes the size of a cup. ,False,False,True,False,False,False,False,False
453,Curds & Whey, ,False,False,False,False,False,False,True,False
454,Currier & Ives, ,False,False,False,False,False,False,True,False
455,Custer's Last Stand, ,True,True,False,False,False,False,False,False
456,Cut & Curl, ,False,False,False,False,False,False,True,False
457,Cutting The Grass,Why cut it?  It just grows back. ,False,False,True,False,False,False,False,False
458,D-Day 1944,On June 6 1944 the Allied forces invaded France employing over 10000 airplanes 5000 ships and 250000 servicemen. ,False,False,False,False,False,True,False,False
459,Dallas & Fort Worth,The heart & soul of Texas. ,False,False,False,False,False,False,True,False
460,Dance Class,Step turn hop hop kick... ,False,False,True,False,False,False,False,False
461,Dancing,Moving your feet and body in time with music.  Cha-cha-cha. ,False,False,True,False,False,False,False,False
462,Dandruff, ,True,True,False,False,False,False,False,False
463,Danielle Steel, ,True,False,False,True,False,False,False,False
464,Danny DeVito,. ,True,False,False,False,True,False,False,False
465,Dark Alleys, ,True,False,False,True,False,False,False,False
466,Dark Alleys,I thought you brought the good flashlight! ,False,False,True,False,False,False,False,False
467,Darth Vader, ,True,False,False,True,False,False,False,False
468,Dating,. ,True,False,False,False,True,False,False,False
469,David & Goliath,. ,False,False,False,False,False,False,True,False
470,David Letterman, ,True,False,False,True,False,False,False,False
471,Day Care Centers,. ,False,False,False,False,False,True,False,False
472,Daytime TV, ,True,False,False,False,True,False,False,False
473,Dead Fish,Floating in the water washed up on shore or at a fish market. ,False,False,True,False,False,False,False,False
474,Death & Dying,The only way out. ,False,False,False,False,False,False,True,False
475,Death & Taxes,. ,False,False,False,False,False,False,True,False
476,Death Valley,Arid desolate and hellish region of California.  Named by a survivor of an attempted 1849 crossing. ,True,False,False,True,False,False,False,False
477,Deer Hunting, ,True,False,False,True,False,False,False,False
478,Demi Moore, ,True,False,False,True,False,False,False,False
479,Democrats, ,True,True,False,False,False,False,False,False
480,Dennis Rodman, ,False,True,False,False,False,False,False,False
481,Denzel Washington,. ,True,False,False,False,True,False,False,False
482,Detroit,The Motor City is the world's foremost automobile manufacturing center and the tenth largest city in the U.S. ,True,True,False,False,False,False,False,False
483,Diamonds,The hard fact: they are just highly refractive crystalline allotropes. ,True,True,False,False,False,False,False,False
484,Dictionaries,Let me look that up! ,False,False,True,False,False,False,False,False
485,Dinner & A Movie,. ,False,False,False,False,False,False,True,False
486,Dinosaurs,Reptiles that lived millions of years ago.  Some like the T. rex were huge! ,False,False,True,False,False,False,False,False
487,Dirt,Good in the garden. ,False,False,True,False,False,False,False,False
488,Dirty Diapers,It must be time to change the baby! ,False,False,True,False,False,False,False,False
489,Dirty Dishes,That's why they make paper plates! ,False,False,True,False,False,False,False,False
490,Dirty Socks,Put them in the wash! ,False,False,True,False,False,False,False,False
491,Discos, ,True,False,False,True,False,False,False,False
492,Discovering America, ,True,True,False,False,False,False,False,False
493,Disneyland, ,True,True,False,False,False,False,False,False
494,Disneyland,A theme park featuring cartoon characters like Mickey Mouse and Donald Duck.. ,False,False,True,False,False,False,False,False
495,Divorce,. ,True,False,False,False,True,False,False,False
496,Doctors, ,True,False,False,False,True,False,False,False
497,Doctors,Stick out your tongue and say aaaaah! ,False,False,True,False,False,False,False,False
498,Doctors & Dentists,For a long life and healthy teeth. ,False,False,False,False,False,False,True,False
499,Dollars & Cents, ,False,False,False,False,False,False,True,False
500,Dodo Birds,A large flightless bird of the island of Mauritius.  Discovered by Europeans in 1598 extinct by 1681. ,False,False,False,False,False,True,False,False
501,Dog Days,. ,False,False,False,False,False,True,False,False
502,Dog Food,I like the chewy kind. ,False,False,True,False,False,False,False,False
503,Doing The Dishes, ,True,True,False,False,False,False,False,False
504,Doing The Dishes,I'll wash the dishes and you can dry. ,False,False,True,False,False,False,False,False
505,Doing The Hokey-Pokey,. ,False,False,False,False,False,True,False,False
506,Dolly Parton,1967-  American singer songwriter and actor.  Known as much for her personal style as for her successful career. ,True,False,False,True,False,False,False,False
507,Dolphins,Dolphins are mammals that live in the sea and Sea World. ,False,False,True,False,False,False,False,False
508,Donuts,In 1993 a doughnut weighing over 3700 pounds was made in Utica N.Y. ,False,False,True,False,False,False,False,False
509,Doorbells,Would someone please answer the door? ,False,False,True,False,False,False,False,False
510,Double Thick Malts,. ,False,False,False,False,False,True,False,False
511,Dr. Evil,. ,False,False,False,False,False,True,False,False
512,Dr. Jekyll & Mr. Hyde,. ,False,False,False,False,False,False,True,False
513,Dr. Kevorkin,1928-  Controversial advocate of doctor-assisted suicide. ,True,True,False,False,False,False,False,False
514,Dr. Laura, ,False,False,False,False,False,True,False,False
515,Dr. Seuss, ,True,True,False,False,False,False,False,False
516,Dragons,Pretend animals that look like giant lizards with wings.  Sometimes they breath fire! ,False,False,True,False,False,False,False,False
517,Drew Barrymore,. ,False,False,False,False,False,True,False,False
518,Drew Carey,. ,False,False,False,False,False,True,False,False
519,Drinking & Driving,Friends don't let friends drive drunk. ,False,False,False,False,False,False,True,False
520,Driving A Car,In most states you have to be 16 years old to drive a car. ,False,False,True,False,False,False,False,False
521,Driving Off A Cliff,. ,True,False,False,False,True,False,False,False
522,Drums,Beat it! ,False,False,True,False,False,False,False,False
523,Drunk Drivers,Number one highway safety problem. ,False,False,False,False,False,True,False,False
524,Ducks,Large birds with webbed feet and a flat bill.  Quack-quack-quack! ,False,False,True,False,False,False,False,False
525,Duct Tape, ,True,True,False,False,False,False,False,False
526,Dumb Blonde Jokes, ,False,False,False,False,False,True,False,False
527,Dumbo,A little elephant cartoon character.  When he flaps his ears he can fly! ,False,False,True,False,False,False,False,False
528,Dump Trucks,Large trucks that carry dirt sand and rocks. ,False,False,True,False,False,False,False,False
529,Dungeons & Dragons, ,False,False,False,False,False,False,True,False
530,Dustin Hoffman,.  He's an excellent driver! ,False,False,False,False,False,True,False,False
531,E-Mail, ,True,False,False,True,False,False,False,False
532,Ear Wax, ,True,False,False,True,False,False,False,False
533,Early Morning,"""The early bird gets the worm!"" ",False,False,True,False,False,False,False,False
534,Ears,What? ,False,False,True,False,False,False,False,False
535,Earthquakes, ,True,True,False,False,False,False,False,False
536,Earwigs,. ,True,False,False,False,True,False,False,False
537,East Coast, ,True,True,False,False,False,False,False,False
538,Eating Breakfast,It's always breakfast time at a truck stop. ,False,False,True,False,False,False,False,False
539,Ebony & Ivory, ,False,False,False,False,False,False,True,False
540,Eddie Murphy, ,True,False,False,True,False,False,False,False
541,Egg Rolls,Crunchy rolls filled with vegetables and meat.  Available at Chinese restaurants. ,False,False,True,False,False,False,False,False
542,Eggplant,. ,False,False,False,False,False,True,False,False
543,Eggs,Birds fish snakes and insects all lay eggs. ,False,False,True,False,False,False,False,False
544,Eleanor Roosevelt,1884-1962 first lady social activist author lecturer and U.S. representative to the United Nations. ,True,True,False,False,False,False,False,False
545,Electric Eels, ,True,False,False,True,False,False,False,False
546,Electricity, ,True,True,False,False,False,False,False,False
547,Elephants, ,True,True,False,False,False,False,False,False
548,Elephants,Huge gray animals with large ears and trunks.  Some elephants have tusks. ,False,False,True,False,False,False,False,False
549,Elevators,The 110-story Sears Tower in Chicago has 104 elevators. ,False,False,True,False,False,False,False,False
550,Elizabeth Taylor,1932-  American actor noted for her lush beauty emotional performances and multiple husbands. ,True,True,False,False,False,False,False,False
551,Elmo,A little red fuzzy guy from Sesame Street.  Tickle me! ,False,False,True,False,False,False,False,False
552,Elvis Presley, ,True,True,False,False,False,False,False,False
553,Emergency Rooms, ,False,False,False,False,False,True,False,False
554,Emily Dickinson, ,True,True,False,False,False,False,False,False
555,Erasers,Because everybody makes mistakes. ,False,False,True,False,False,False,False,False
556,Ernest Hemingway,1899-1961 American novelist and short-story writer whose macho style is crisp laconic and understated. ,True,True,False,False,False,False,False,False
557,Europe, ,True,True,False,False,False,False,False,False
558,Exorcism,To ceremoniously expel an evil spirit. ,True,False,False,True,False,False,False,False
559,Exterminators,. ,False,False,False,False,False,True,False,False
560,Eyes, ,True,True,False,False,False,False,False,False
561,Eyes,Flies have five eyes. ,False,False,True,False,False,False,False,False
562,Face Paint,You can be a clown a pirate a cat or whatever you want. ,False,False,True,False,False,False,False,False
563,Factories,Oompa-Loompa! Willy Wonka and the Chocolate Factory! ,False,False,True,False,False,False,False,False
564,Fairies,. ,False,False,False,False,False,True,False,False
565,Fairies,Tiny storybook characters with wings and magic powers. ,False,False,True,False,False,False,False,False
566,Faith Hill,. ,False,False,False,False,False,True,False,False
567,Falling Down, ,True,False,False,True,False,False,False,False
568,Fame & Fortune,. ,False,False,False,False,False,False,True,False
569,Family Reunions,Just to remind you why you moved away in the first place ... ,True,False,False,True,False,False,False,False
570,Family Vacations, ,True,False,False,True,False,False,False,False
571,Family Values,. ,True,False,False,False,True,False,False,False
572,Farmers,There's a farmer in the dell. ,False,False,True,False,False,False,False,False
573,Farms,"A place where animals and crops are raised for food.  ""Old McDonald had a farm."" ",False,False,True,False,False,False,False,False
574,Fast Food, ,True,False,False,True,False,False,False,False
575,Fat,. ,False,False,False,False,False,True,False,False
576,Fear & Loathing,. ,False,False,False,False,False,False,True,False
577,Feathers,Which weighs more a pound of feathers or a pound of rocks? ,True,False,False,False,True,False,False,False
578,Feathers,Feathers protect a bird's skin keep them warm and help them fly. ,False,False,True,False,False,False,False,False
579,Feminists,Political and social activists who support selected women's causes. ,True,False,False,False,True,False,False,False
580,Ferdinand & Isabella,. ,False,False,False,False,False,False,True,False
581,Fertilizer,. ,False,False,False,False,False,True,False,False
582,Festering Wounds, ,True,False,False,True,False,False,False,False
583,Fidel Castro,1927- Cuban revolutionary and Communist dictator since 1976.  He earned a PhD in law in 1950. ,True,True,False,False,False,False,False,False
584,Field & Stream,. ,False,False,False,False,False,False,True,False
585,Finger Painting,Just paint with your fingers.  No brush needed! ,False,False,True,False,False,False,False,False
586,Fire,Don't get burned! ,False,False,True,False,False,False,False,False
587,Firefighters, ,True,True,False,False,False,False,False,False
588,Firefighters,Their job is to put out fires.  They also get to drive fire engines. ,False,False,True,False,False,False,False,False
589,Firestorms, ,True,True,False,False,False,False,False,False
590,Fireworks, ,True,False,False,True,False,False,False,False
591,Fireworks,Bright explosive displays often used for the 4th of July.  Bang-Boom-Pop-Pop!  Ohhh-Ahhh! ,False,False,True,False,False,False,False,False
592,First Man On The Moon, ,True,True,False,False,False,False,False,False
593,Fish & Chips,. ,False,False,False,False,False,False,True,False
594,Fishing,The perfect way to spend a summer day.  Maybe you'll catch a big one! ,False,False,True,False,False,False,False,False
595,Flags,There are fifty stars and thirteen stripes on the flag of the United States of America. ,False,False,True,False,False,False,False,False
596,Flannel Shirts,. ,False,False,False,False,False,True,False,False
597,Flash Floods, ,False,False,False,False,False,True,False,False
598,Flashlights,Good for camping and reading under the covers. ,False,False,True,False,False,False,False,False
599,Flies,A group of insects with wings.  They enjoy picnics. ,False,False,True,False,False,False,False,False
600,Flip-Flops,It's the sound they make when you walk. ,False,False,True,False,False,False,False,False
601,Flipper,. ,True,False,False,False,True,False,False,False
602,Floods,Heavy rains and melting snow can cause floods. ,False,False,True,False,False,False,False,False
603,Florence Nightengale,. ,False,False,False,False,False,True,False,False
604,Flour,Flour is made by grinding wheat and other grains. ,False,False,True,False,False,False,False,False
605,Flower Gardens,No weeds allowed. ,False,False,True,False,False,False,False,False
606,Flowers & Candy, is not enough. ,False,False,False,False,False,False,True,False
607,Fly Fishing, ,True,False,False,True,False,False,False,False
608,Flying A Kite,Don't let go of the string! ,False,False,True,False,False,False,False,False
609,Flying Monkeys,"The reason why ""The Wizard Of Oz"" still gives us nightmares. ",True,False,False,True,False,False,False,False
610,Folk Music, ,False,False,False,False,False,True,False,False
611,Food & Shelter,Gotta have it. ,False,False,False,False,False,False,True,False
612,Food Poisoning, ,False,False,False,False,False,True,False,False
613,Foot & Mouth,. ,False,False,False,False,False,False,True,False
614,Football,It's a ball AND a game. ,False,False,True,False,False,False,False,False
615,Football Players,Punt pass and kick! ,False,False,True,False,False,False,False,False
616,Forest Fires, ,True,False,False,False,True,False,False,False
617,Forest Fires,Lightning can start forest fires. ,False,False,True,False,False,False,False,False
618,Forever & Ever, ,False,False,False,False,False,False,True,False
619,Fort Knox,American military post in Kentucky containing the greater part of the gold reserve of the U.S. government. ,True,False,False,True,False,False,False,False
620,Fortune Cookies, ,False,False,False,False,False,True,False,False
621,Fortune Teller,"""My crystal ball says ..."" ",False,False,True,False,False,False,False,False
622,Fourth Of July, ,True,True,False,False,False,False,False,False
623,Fourth Of July,The United States Independence Day.  Lots of picnics and fireworks! ,False,False,True,False,False,False,False,False
624,Frank Lloyd Wright,1867-1959 pioneering American architect.  Considered one of the greatest designers of the 20th century. ,True,False,False,True,False,False,False,False
625,Frank Sinatra, ,True,True,False,False,False,False,False,False
626,Freaks & Geeks,. ,False,False,False,False,False,False,True,False
627,Freckles, ,True,False,False,True,False,False,False,False
628,Freckles,The more the merrier! ,False,False,True,False,False,False,False,False
629,Fred & Ginger,Fred Astair & Ginger Rogerstap dancing their way into the hearts of millions. ,False,False,False,False,False,False,True,False
630,Fred & Wilma, ,False,False,False,False,False,False,True,False
631,Fred Flintstone, ,False,False,False,False,False,True,False,False
632,Freedom, ,True,False,False,True,False,False,False,False
633,French Fries,In Europe French fries are usually eaten with a fork. ,False,False,True,False,False,False,False,False
634,French Wines,. ,True,False,False,False,True,False,False,False
635,Fresh Water Pearls, ... ,True,False,False,False,True,False,False,False
636,Friction, ,True,True,False,False,False,False,False,False
637,Friends & Family,There when you need them. ,False,False,False,False,False,False,True,False
638,Frisbees,. ,False,False,False,False,False,True,False,False
639,Frog & Toad,. ,False,False,False,False,False,False,True,False
640,Frogs,Some frogs can jump 20 feet. ,False,False,True,False,False,False,False,False
641,Frosty The Snowman,This snowman has a corncob pipe and a button nose. ,False,False,True,False,False,False,False,False
642,Frozen Peas,Right under the frozen pizza. ,False,False,True,False,False,False,False,False
643,Fund Raising,Hello ... my name is Jonathan would you like to buy some fruit magazines candy bars wreaths pizzas ... ? ,True,False,False,False,True,False,False,False
644,Funerals, ,True,True,False,False,False,False,False,False
645,Fur, ,True,True,False,False,False,False,False,False
646,Fur,The soft hairy covering on the skin of some animals. ,False,False,True,False,False,False,False,False
647,Fuzz, ,True,True,False,False,False,False,False,False
648,Gall Bladder,. ,True,False,False,False,True,False,False,False
649,Gang Members, ,True,True,False,False,False,False,False,False
650,Garages,Little houses for cars. ,False,False,True,False,False,False,False,False
651,Garbage Cans,A restaurant for raccoons. ,False,False,True,False,False,False,False,False
652,Gardening,. ,False,False,False,False,False,True,False,False
653,Garrison Keillor,. ,True,False,False,False,True,False,False,False
654,Garth Brooks, ,True,True,False,False,False,False,False,False
655,Gas Stations,How far to the next gas station? ,False,False,True,False,False,False,False,False
656,Geishas,. ,True,False,False,False,True,False,False,False
657,Gen. George S. Patton, ,True,False,False,True,False,False,False,False
658,Genetic Engineering, ,True,False,False,False,True,False,False,False
659,George & Jane His Wife,. ,False,False,False,False,False,False,True,False
660,Ghosts & Goblins, ,False,False,False,False,False,False,True,False
661,George Washington, ... ,True,False,False,False,True,False,False,False
662,George Washington,First president of the United States. ,False,False,True,False,False,False,False,False
663,Georgia O'Keeffe, ,True,False,False,True,False,False,False,False
664,Getting A Haircut,It will always grow back. ,False,False,True,False,False,False,False,False
665,Getting A Hug, ,True,True,False,False,False,False,False,False
666,Getting A Shot,It's better than getting sick! ,False,False,True,False,False,False,False,False
667,Getting Head Lice,Tiny insects that live on the human scalp.  Millions of children get head lice each year. ,False,False,True,False,False,False,False,False
668,Getting Lost,Now where did they go? ,False,False,True,False,False,False,False,False
669,Getting Mail,Letters cards magazines and packages.  Is there anything for me? ,False,False,True,False,False,False,False,False
670,Getting Sick,Oh I don't feel very good. ,False,False,True,False,False,False,False,False
671,Getting Stitches,Now they can sew you up or glue you back together. ,False,False,True,False,False,False,False,False
672,Getting The Flu,Stay home drink juice and watch TV. ,False,False,True,False,False,False,False,False
673,Gettysburg 1863,. ,False,False,False,False,False,True,False,False
674,Ghost Towns,Population unknown. ,True,False,False,False,True,False,False,False
675,Ghosts, ,True,True,False,False,False,False,False,False
676,Ghosts,A pale shadowy form and a favorite Halloween costume. ,False,False,True,False,False,False,False,False
677,GI Joe,"He's an ""action figure"" not a ""doll."" ",False,False,True,False,False,False,False,False
678,Giant Squid, ,True,True,False,False,False,False,False,False
679,Gila Monsters,The largest and only poisonous lizard found in the United States. ,True,False,False,False,True,False,False,False
680,Gilligan's Island,. ,False,False,False,False,False,True,False,False
681,Ginger & Mary Ann,"""Here on Gilligan's Isle."" ",False,False,False,False,False,False,True,False
682,Gingko Trees,. ,True,False,False,False,True,False,False,False
683,Ginseng,Common name for plants of the ginseng family source of a stimulant and a supposed aphrodisiac. ,True,False,False,True,False,False,False,False
684,Giraffes,. ,False,False,False,False,False,True,False,False
685,Girl Scouts, ,True,False,False,True,False,False,False,False
686,Girl Scouts,I will do my best to be honest and fair friendly and helpful... and sell lots of cookies. ,False,False,True,False,False,False,False,False
687,Girlfriends, ,True,False,False,False,True,False,False,False
688,Girlfriends,We're just friends! ,False,False,True,False,False,False,False,False
689,Girls,"""Sugar and spice and everything nice."" ",False,False,True,False,False,False,False,False
690,Giving A Hug, ,True,True,False,False,False,False,False,False
691,Glaciers, ... ,True,False,False,False,True,False,False,False
692,Glass,Glass is made by melting sand with potash or other chemicals. ,False,False,True,False,False,False,False,False
693,Glazed Donuts, ,True,False,False,False,True,False,False,False
694,Global Warming, ,True,False,False,True,False,False,False,False
695,Globes,The world at your fingertips. ,False,False,True,False,False,False,False,False
696,Glue,Very sticky stuff! ,False,False,True,False,False,False,False,False
697,Go Karts, ,False,False,False,False,False,True,False,False
698,Goats,Goats have short horns and beards.  They'll eat anything. ,False,False,True,False,False,False,False,False
699,Going On A Cruise, ,False,False,False,False,False,True,False,False
700,Going On A Safari,Don't feed the lions! ,False,False,True,False,False,False,False,False
701,Going On Vacation,Pack your bags! ,False,False,True,False,False,False,False,False
702,Going To A Movie,Get some popcorn and watch the show. ,False,False,True,False,False,False,False,False
703,Going To Church,Weddings funerals bazaars and bingo! ,True,False,False,False,True,False,False,False
704,Going To Grandma's, ,True,False,False,True,False,False,False,False
705,Going To School, ,True,True,False,False,False,False,False,False
706,Going To School,The easiest way to get an education. ,False,False,True,False,False,False,False,False
707,Going To The Dentist, ,True,True,False,False,False,False,False,False
708,Going To The Dentist,Have you brushed your teeth today? ,False,False,True,False,False,False,False,False
709,Going To The Gym, ,True,True,False,False,False,False,False,False
710,Gold,Rare yellow metal used to make coins and jewelry. ,False,False,True,False,False,False,False,False
711,Gold & Silver,There's a good reason Fort Knox is full of golg and not silver. ,False,False,False,False,False,False,True,False
712,Gold Chains,. ,True,False,False,False,True,False,False,False
713,Goldfish,. ,True,False,False,False,True,False,False,False
714,Goldfish,Little orange fish that you can keep as pets. ,False,False,True,False,False,False,False,False
715,Goldie Hawn, ,True,False,False,True,False,False,False,False
716,Golf-Ball-Sized Hail,... which is almost as impressive as hail-sized golf balls ... ,True,True,False,False,False,False,False,False
717,Good & Plenty,The licorice candy was first produced in 1893 making it the oldest branded candy in the United States. ,False,False,False,False,False,False,True,False
718,Goose & The Gander, ,False,False,False,False,False,False,True,False
719,Gorillas,Large strong members of the monkey family.  Gorillas come from Africa. ,False,False,True,False,False,False,False,False
720,Gossip, ,True,False,False,True,False,False,False,False
721,Gourmet Coffee Shops,. ,False,False,False,False,False,True,False,False
722,Grace Kelly,.  Always chic always elegant. ,True,False,False,False,True,False,False,False
723,Graffiti, ,True,False,False,True,False,False,False,False
724,Grape Jelly,It's perfect for peanut butter and jelly sandwiches. ,False,False,True,False,False,False,False,False
725,Grapefruit,Not a grape but it is a fruit. ,False,False,True,False,False,False,False,False
726,Grapes,Small round fruit that grows in bunches usually purple red or green.  They make good snacks! ,False,False,True,False,False,False,False,False
727,Grass Skirts, ,True,False,False,False,True,False,False,False
728,Grassy Hill,Good for rolling down flying kites and playing games. ,False,False,True,False,False,False,False,False
729,Grave Robbers, ,True,False,False,True,False,False,False,False
730,Gravity, ,True,True,False,False,False,False,False,False
731,Gravy,Sauce made from meat juices.  Got to have it on mashed potatoes. ,False,False,True,False,False,False,False,False
732,Grease, ,False,False,False,False,False,True,False,False
733,Grease & Grime, ,False,False,False,False,False,False,True,False
734,Green Beans,Long thin beans that you can eat raw or cooked. ,False,False,True,False,False,False,False,False
735,Greenpeace,International organization dedicated to preserving the Earth's natural resources and its diverse plant and animal life. ,True,False,False,False,True,False,False,False
736,Grocery Stores,Good places to buy food supplies and candy! ,False,False,True,False,False,False,False,False
737,Guitars,ROCK AND ROLL! ,False,False,True,False,False,False,False,False
738,Gummi Bears,Little rubbery candies shaped like bears. ,False,False,True,False,False,False,False,False
739,Gym Teachers," again and you can drop and give me ten!"" ",True,False,False,False,True,False,False,False
740,Gymnastics,Tucks vaults and handsprings- it's harder than it looks. ,False,False,True,False,False,False,False,False
741,Haiku,Traditional form of Japanese poetry consisting of three lines usually containing a reference to nature. ,False,False,False,False,False,True,False,False
742,Hair Transplants, ... ,True,False,False,False,True,False,False,False
743,Hairballs, ,True,True,False,False,False,False,False,False
744,Halloween, ,True,False,False,False,True,False,False,False
745,Halloween,The October 31st celebration featuring costumes treats and other spooky stuff. ,False,False,True,False,False,False,False,False
746,Ham Sandwhich,Ham is pork.  Pork is pig.  It's a pig sandwich! ,False,False,True,False,False,False,False,False
747,Hamburgers,Do you want fries with that? ,False,False,True,False,False,False,False,False
748,Hammer & Nails, ,False,False,False,False,False,False,True,False
749,Hammer & Sickle,. ,False,False,False,False,False,False,True,False
750,Hammerhead Sharks,The name for these sharks comes from the unusual shape of their heads. ,False,False,True,False,False,False,False,False
751,Hammers,"""I'd rather be a hammer than a nail."" ",False,False,True,False,False,False,False,False
752,Hamsters,These little rodents store food in their cheeks. ,False,False,True,False,False,False,False,False
